round_shots,200,100,100,100,100,100,100
round_queries,200,500,1900,8500,31100,147700,745300
round_k,0,2,9,42,155,738,3726
round_shots,200,100,100,100,100,100
round_queries,200,500,2300,9100,39700,194100
round_k,0,2,11,45,198,970
round_shots,300,100,100,100,100,100
round_queries,300,700,3100,14500,71500,368700
round_k,0,3,15,72,357,1843
round_shots,300,100,100,100,100,100
round_queries,300,500,2300,10900,56700,287300
round_k,0,2,11,54,283,1436
round_shots,300,100,100,100,100,100
round_queries,300,700,3100,12300,59700,304500
round_k,0,3,15,61,298,1522
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1300,4300,18500,84900,414900
round_k,0,2,6,21,92,424,2074
round_shots,300,100,100,100,100,100
round_queries,300,700,3100,13100,55900,283500
round_k,0,3,15,65,279,1417
round_shots,300,100,100,100,100,100
round_queries,300,700,3100,14500,72700,435900
round_k,0,3,15,72,363,2179
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1900,6700,29300,128500,628500
round_k,0,2,9,33,146,642,3142
round_shots,200,100,100,100,100,100
round_queries,200,500,1700,7700,35300,179500
round_k,0,2,8,38,176,897
round_shots,200,100,100,100,100,100
round_queries,200,700,2900,10700,51500,270500
round_k,0,3,14,53,257,1352
round_shots,300,100,100,100,100,100,100
round_queries,300,500,2300,8300,29500,145500,751500
round_k,0,2,11,41,147,727,3757
round_shots,200,100,100,100,100,100
round_queries,200,500,2300,9700,45700,216300
round_k,0,2,11,48,228,1081
round_shots,100,100,100,100,100,100
round_queries,100,500,2300,9700,40500,208700
round_k,0,2,11,48,202,1043
round_shots,100,100,100,100,100,100,100
round_queries,100,500,1700,5900,22700,106100,557900
round_k,0,2,8,29,113,530,2789
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1700,7300,28100,136500,695700
round_k,0,2,8,36,140,682,3478
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1300,4300,16700,85300,442300
round_k,0,2,6,21,83,426,2211
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1300,4300,20900,89500,448500
round_k,0,2,6,21,104,447,2242
round_shots,100,100,100,100,100,100
round_queries,100,500,1900,8900,34900,164300
round_k,0,2,9,44,174,821
round_shots,300,100,100,100,100,100
round_queries,300,700,2900,10100,42300,220900
round_k,0,3,14,50,211,1104
round_shots,300,100,100,100,100,100
round_queries,300,500,2300,9100,45700,209500
round_k,0,2,11,45,228,1047
round_shots,200,100,100,100,100,100
round_queries,200,700,2900,11300,53300,235700
round_k,0,3,14,56,266,1178
round_shots,300,100,100,100,100,100
round_queries,300,700,3300,13500,65900,345300
round_k,0,3,16,67,329,1726
round_shots,300,100,100,100,100,100
round_queries,300,500,1900,7700,30900,154700
round_k,0,2,9,38,154,773
round_shots,200,100,100,100,100,100
round_queries,200,500,2300,10700,53300,265900
round_k,0,2,11,53,266,1329
round_shots,100,100,100,100,100,100
round_queries,100,500,2300,11500,53700,269100
round_k,0,2,11,57,268,1345
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,6700,33300,167100
round_k,0,2,9,33,166,835
round_shots,300,100,100,100,100,100,100
round_queries,300,500,1900,6700,27500,119700,609500
round_k,0,2,9,33,137,598,3047
round_shots,300,100,100,100,100,100
round_queries,300,700,2500,9500,47700,241300
round_k,0,3,12,47,238,1206
round_shots,200,100,100,100,100,100
round_queries,200,500,2300,10700,46100,212500
round_k,0,2,11,53,230,1062
round_shots,200,100,100,100,100,100
round_queries,200,700,2500,10900,48300,251500
round_k,0,3,12,54,241,1257
round_shots,300,100,100,100,100,100,100
round_queries,300,700,2300,7900,28700,133100,666900
round_k,0,3,11,39,143,665,3334
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,9500,46900,245700
round_k,0,2,9,47,234,1228
round_shots,100,100,100,100,100,100,100
round_queries,100,500,1300,4900,24500,122300,639300
round_k,0,2,6,24,122,611,3196
round_shots,300,100,100,100,100,100
round_queries,300,700,2900,10300,48500,238500
round_k,0,3,14,51,242,1192
round_shots,300,100,100,100,100,100,100
round_queries,300,500,1700,7100,27700,145300,735700
round_k,0,2,8,35,138,726,3678
round_shots,200,100,100,100,100,100
round_queries,200,700,2900,11300,56500,289100
round_k,0,3,14,56,282,1445
round_shots,100,100,100,100,100,100
round_queries,100,500,2300,10900,53700,276500
